id,duration,frequency_range,direction
48,0.187936508,1119.726563,331.5230781
48,0.14585034,2013.354492,323.155486
48,0.276462585,807.4951172,65.4895426
48,0.187210884,1787.255859,59.33573245
48,0.139319728,1905.688477,-71.66522837
48,0.11537415,1518.09082,-9.480527573
48,0.167619048,1442.724609,-80.40485974
48,0.18031746,495.2636719,-4.913586141
48,0.20462585,1324.291992,125.5835147
48,0.185034014,1819.555664,44.6654035
48,0.226031746,1614.990234,-458.0755923
48,0.235102041,1345.825195,43.38135807
48,0.156734694,1916.455078,-30.75015933
48,0.171972789,1711.889648,-14.44515936
48,0.187210884,1841.088867,151.8212851
48,0.142222222,1464.257813,164.129701
48,0.147301587,1571.923828,-117.2934066
48,0.156734694,1248.925781,256.9456517
48,0.132063492,1625.756836,129.7023191
48,0.158911565,1862.62207,69.28597646
48,0.172698413,1281.225586,328.230123
48,0.198095238,1916.455078,109.7594496
48,0.191564626,1421.191406,175.1925969
48,0.154557823,1830.322266,37.49100566
48,0.186848073,2056.420898,-81.68980313
48,0.185034014,1022.827148,310.0020694
48,0.156734694,1873.388672,33.22543612
48,0.180680272,1808.789063,246.7528589
48,0.19047619,1291.992188,141.8040381
48,0.200272109,1970.288086,-49.37930981
48,0.161451247,1905.688477,-109.9373999
48,0.219863946,1894.921875,37.13007715
48,0.214058957,1108.959961,4.247671968
48,0.163265306,1421.191406,14.75037191
48,0.175963719,1701.123047,-139.8867509
48,0.259047619,1378.125,-123.1771447
48,0.148027211,1658.056641,264.6054526
48,0.143673469,2131.787109,-56.72193767
48,0.179591837,1798.022461,40.51809936
48,0.092517007,1937.988281,28.18168982
48,0.182857143,1841.088867,-28.8329877
48,0.132426304,2336.352539,-152.052508
48,0.148027211,2314.819336,-101.9545748
48,0.200272109,1561.157227,89.87387334
48,0.224217687,1399.658203,92.23875849
48,0.167619048,1722.65625,226.6822612
48,0.169795918,1970.288086,-97.52813977
48,0.185034014,1604.223633,18.63047439
48,0.141496599,1604.223633,-34.77344653
48,0.17414966,1550.390625,-19.46183942
48,0.182857143,1722.65625,-62.40449983
48,0.121904762,1507.324219,124.9725558
48,0.241632653,2519.384766,-29.12381582
48,0.128435374,1539.624023,275.3393195
48,0.206802721,1711.889648,34.5573734
48,0.183219955,2196.386719,165.7656999
48,0.159637188,1614.990234,15.47275201
48,0.126984127,1582.69043,241.9188114
48,0.180680272,1722.65625,7.479986503
48,0.2430839,1022.827148,130.2867274
48,0.201360544,1291.992188,205.5113126
48,0.284807256,1227.392578,-110.2483225
48,0.241269841,1184.326172,18.44789847
48,0.166893424,882.8613281,-201.4938161
48,0.221315193,1205.859375,-126.2715229
48,0.159637188,1464.257813,136.062696
48,0.257596372,1614.990234,-153.2542242
48,0.148752834,1108.959961,205.2656526
48,0.212244898,1507.324219,12.89349319
48,0.159818594,1065.893555,241.9380952
48,0.239455782,1065.893555,77.6031556
48,0.203174603,1141.259766,-39.73750502
48,0.186848073,1195.092773,249.68429
48,0.154195011,1496.557617,79.09953169
48,0.279365079,1152.026367,45.00795858
48,0.132426304,1647.290039,232.140681
48,0.224943311,1604.223633,46.46984191
48,0.237641723,1022.827148,34.99274353
48,0.272108844,1356.591797,-169.4246248
48,0.230385488,1345.825195,89.65872418
48,0.221315193,1313.525391,-7.689076207
48,0.192290249,829.0283203,-354.266815
48,0.142176871,1012.060547,-254.8423909
48,0.166893424,1022.827148,-179.245895
48,0.166893424,1475.024414,-171.5502416
48,0.150566893,1248.925781,106.794106
48,0.195918367,1162.792969,104.5699316
48,0.215873016,904.3945313,24.22709773
48,0.20861678,904.3945313,-266.9926496
48,0.223129252,1442.724609,-267.3486055
48,0.203174603,1754.956055,120.577675
48,0.2430839,1442.724609,-419.3133543
48,0.20861678,1001.293945,74.39936173
48,0.241269841,818.2617188,-386.8777902
48,0.204988662,1248.925781,-56.22120986
48,0.224943311,538.3300781,133.0727303
48,0.195918367,1270.458984,-112.0462758
48,0.22675737,1152.026367,-43.3604931
48,0.186848073,947.4609375,-73.78762161
48,0.1338322,1345.825195,81.95845172
48,0.234013605,990.5273438,-62.61005687
48,0.192290249,1162.792969,-303.4776453
48,0.177777778,1313.525391,258.4728664
48,0.183219955,645.9960938,125.751475
48,0.165079365,872.0947266,136.4303574
48,0.19047619,1184.326172,-45.49353724
48,0.237641723,1119.726563,2.989028219
48,0.215873016,850.5615234,-316.5335209
48,0.166893424,1690.356445,-325.8235231
48,0.246712018,549.0966797,-130.8516083
48,0.279365079,1733.422852,209.5647269
48,0.177777778,947.4609375,-213.8919937
48,0.172335601,1022.827148,76.50411759
48,0.215873016,1431.958008,62.28421646
48,0.20861678,796.7285156,79.08550365
48,0.212244898,1227.392578,3.574263767
48,0.186848073,1012.060547,-248.6270188
48,0.199546485,785.9619141,149.463573
48,0.232199546,1345.825195,-13.33339994
48,0.215873016,1798.022461,-323.8010904
48,0.169138322,645.9960938,198.4835403
48,0.215873016,968.9941406,70.93906853
48,0.137868481,829.0283203,-25.01434699
48,0.146938776,1356.591797,169.9490494
48,0.188662132,1119.726563,-149.3932464
48,0.195918367,990.5273438,-82.98273889
48,0.159637188,538.3300781,192.6237713
48,0.20462585,452.1972656,112.1472435
48,0.181405896,678.2958984,23.66644125
48,0.217687075,1291.992188,124.7892302
48,0.243378685,1173.55957,154.5691966
48,0.203174603,1388.891602,32.92216585
48,0.221315193,1055.126953,-199.8872886
48,0.212244898,1324.291992,-4.018437563
48,0.169795918,796.7285156,53.63114351
48,0.25106576,645.9960938,-32.69943431
48,0.214058957,1281.225586,88.70256979
48,0.232154195,861.328125,29.33917727
48,0.203174603,1022.827148,196.496397
48,0.211882086,1044.360352,-56.31212748
48,0.221678005,689.0625,120.7164954
48,0.201360544,785.9619141,15.24604749
48,0.194104308,1701.123047,4.121661931
48,0.175464853,452.1972656,116.6435318
48,0.2169161,1044.360352,38.42452177
48,0.265578231,807.4951172,25.99906976
48,0.235827664,1012.060547,-306.8877321
48,0.241269841,1356.591797,-207.7749965
48,0.19446712,936.6943359,-244.1865738
48,0.232199546,1550.390625,77.97544533
48,0.19047619,1195.092773,159.9219154
48,0.20861678,742.8955078,47.97717314
48,0.166893424,1281.225586,44.54400671
48,0.154195011,1130.493164,-174.345795
48,0.201360544,1119.726563,48.47708463
48,0.197732426,893.6279297,167.2533267
48,0.216893424,1055.126953,287.8499416
48,0.200272109,1119.726563,-40.76216988
48,0.24,1464.257813,-104.8231559
48,0.233650794,1184.326172,-132.475641
48,0.200816327,1345.825195,-88.14677399
48,0.235102041,1184.326172,41.06759797
48,0.215510204,1399.658203,54.21789935
48,0.178503401,1410.424805,-184.3791773
48,0.238004535,764.4287109,-54.66132182
48,0.224943311,1022.827148,-462.4202427
48,0.227845805,1205.859375,-253.7402372
48,0.19446712,1335.058594,-9.555047325
48,0.238367347,1012.060547,-442.9639631
48,0.18430839,925.9277344,97.50134388
48,0.135510204,936.6943359,-344.0834842
48,0.190113379,1776.489258,-82.60981922
48,0.230748299,968.9941406,14.67793597
48,0.249795918,1012.060547,-129.1971365
48,0.224943311,689.0625,-195.1117263
48,0.190113379,1970.288086,119.9508041
48,0.201723356,689.0625,96.84224099
48,0.206077098,1184.326172,-96.60039752
48,0.241632653,904.3945313,-94.51500528
48,0.208979592,785.9619141,-134.1764494
48,0.256326531,904.3945313,-143.577143
48,0.120816327,1367.358398,-41.9861962
48,0.246530612,893.6279297,-24.8762285
48,0.262675737,764.4287109,6.818593472
48,0.249614512,1001.293945,69.54793888
48,0.215510204,1830.322266,118.6365619
48,0.21877551,882.8613281,-116.2176523
48,0.236553288,635.2294922,-93.2273955
48,0.192653061,1001.293945,68.72228138
48,0.194285714,1044.360352,105.6127791
70,0.114285714,1550.390625,279.4617861
70,0.161088435,2357.885742,104.9632668
70,0.127346939,2810.083008,77.52987382
70,0.136054422,2497.851563,-27.5352095
70,0.097959184,2605.517578,-351.7097763
70,0.088163265,2433.251953,157.8613667
70,0.124081633,2271.75293,-229.110739
70,0.130612245,2670.117188,358.7982487
70,0.163265306,2530.151367,169.4948233
70,0.156734694,2347.119141,197.5040315
70,0.11755102,2627.050781,-100.1559128
70,0.114285714,2056.420898,67.06226655
70,0.152380952,2045.654297,-260.2924047
70,0.088163265,2110.253906,152.7886556
70,0.133877551,2788.549805,-178.6797673
70,0.11755102,2562.451172,-152.4234811
70,0.139319728,2508.618164,-343.7398887
70,0.153469388,2336.352539,86.59506613
70,0.075102041,2885.449219,-122.6501966
70,0.163265306,2088.720703,309.3441151
70,0.111020408,2077.954102,3.289628972
70,0.153469388,1830.322266,245.5946112
70,0.134965986,2174.853516,-30.29381989
70,0.215510204,1658.056641,414.1819327
70,0.088163265,2454.785156,428.1619736
70,0.146938776,2121.020508,303.2651649
70,0.137142857,2314.819336,-32.10916005
70,0.104489796,2530.151367,235.4754501
70,0.126258503,2260.986328,-246.7670835
70,0.150204082,2099.487305,386.5101833
70,0.146938776,1851.855469,285.7287937
70,0.158911565,1970.288086,99.17579758
70,0.166530612,1690.356445,99.48786668
70,0.111020408,1227.392578,533.8870129
70,0.130612245,2551.68457,408.1084189
70,0.091428571,1431.958008,135.5902144
70,0.150204082,2347.119141,211.4896604
70,0.154920635,1647.290039,-213.6241527
70,0.16,1690.356445,149.4631277
70,0.11755102,1905.688477,5.52849119
70,0.230748299,1475.024414,-289.4008253
70,0.130612245,2024.121094,-29.61818181
70,0.130975057,1937.988281,99.95930236
70,0.211156463,1475.024414,50.07419317
70,0.146938776,2164.086914,111.8994111
70,0.224217687,1894.921875,74.77099467
70,0.206802721,1819.555664,-2.540693858
70,0.239455782,1754.956055,-2.138529768
70,0.118639456,2045.654297,178.71018
70,0.126984127,2239.453125,10.57786669
70,0.225306122,1916.455078,-340.2939553
70,0.140408163,1927.22168,-275.712825
70,0.241632653,1604.223633,30.0669381
70,0.075102041,1916.455078,170.8221833
70,0.111020408,1658.056641,136.7609686
70,0.137142857,1744.189453,-11.59229605
70,0.112471655,1819.555664,293.1527125
70,0.143673469,1604.223633,-168.523086
70,0.137868481,2142.553711,61.19016401
70,0.274285714,1733.422852,-222.8729359
70,0.219863946,1625.756836,-108.2546211
70,0.267755102,2217.919922,-79.16985272
70,0.215510204,1787.255859,-50.14255731
70,0.16,1765.722656,26.93453528
70,0.130612245,1518.09082,55.1332163
70,0.179591837,1604.223633,-98.40333822
70,0.16,1733.422852,-15.51482348
70,0.129886621,2013.354492,-35.94140114
70,0.127346939,2153.320313,82.15842088
70,0.152380952,1798.022461,123.22336
70,0.215510204,1959.521484,-95.3233786
70,0.16,1981.054688,-34.46748758
70,0.217687075,1765.722656,-132.9952054
70,0.166530612,2454.785156,-286.6266816
70,0.203174603,1970.288086,-168.934218
70,0.176326531,2174.853516,-172.5350644
70,0.107755102,2250.219727,-128.2225608
70,0.123356009,1496.557617,320.97895
70,0.123356009,2088.720703,360.7006413
70,0.169795918,2088.720703,12.10004324
70,0.173061224,1614.990234,-26.91509803
70,0.189387755,2153.320313,-311.7553672
70,0.169795918,1711.889648,19.88388553
70,0.23292517,1851.855469,-20.29016735
70,0.130612245,2034.887695,-125.7519345
70,0.163265306,2013.354492,-237.671469
70,0.239455782,1981.054688,123.6123487
70,0.215510204,1711.889648,-210.0833443
70,0.176326531,2174.853516,191.7506294
70,0.176326531,2110.253906,-364.8766894
70,0.120816327,2034.887695,248.7168381
70,0.13569161,2583.984375,-10.27117151
70,0.127346939,2110.253906,41.75891533
70,0.185034014,1862.62207,-136.5269346
70,0.225306122,1744.189453,-140.4650094
70,0.241632653,1679.589844,-122.1431319
70,0.182857143,1614.990234,-266.104086
70,0.140408163,1959.521484,-64.91978065
70,0.226394558,1464.257813,-324.4610926
70,0.08707483,2583.984375,-55.57010661
70,0.26122449,1098.193359,-144.6352475
70,0.143673469,1690.356445,-60.7946338
70,0.296054422,2347.119141,339.4029214
70,0.215510204,1475.024414,-45.37891765
70,0.141496599,1948.754883,122.3503646
70,0.124081633,2293.286133,-135.2717144
70,0.137868481,2217.919922,32.28217327
70,0.188662132,1937.988281,-356.3481514
70,0.144761905,2540.917969,-103.8037164
70,0.150204082,1571.923828,32.07922764
70,0.195918367,1636.523438,-23.54471615
70,0.217687075,1927.22168,-141.858344
70,0.130612245,2185.620117,36.20934922
70,0.137142857,1496.557617,-13.74991782
70,0.165079365,2185.620117,-23.06970398
70,0.178503401,2336.352539,49.15705949
70,0.177777778,1862.62207,-281.9110944
70,0.078367347,1711.889648,-20.39571659
70,0.152380952,2088.720703,-235.9661953
70,0.182131519,2067.1875,-30.15363035
70,0.182857143,1636.523438,-264.215236
70,0.230748299,1765.722656,-75.38208369
70,0.096507937,1485.791016,195.0040351
70,0.175238095,1647.290039,-273.5199118
70,0.167619048,1905.688477,-1.359199117
70,0.096507937,2045.654297,-136.1443475
70,0.126984127,1507.324219,-47.32843682
70,0.233650794,1959.521484,-67.68932787
70,0.20244898,2099.487305,61.2264901
70,0.195918367,1410.424805,-12.26234003
70,0.208979592,1916.455078,335.7244109
70,0.193741497,1744.189453,-292.890773
70,0.182857143,1808.789063,-157.3683355
70,0.127346939,1647.290039,187.5399367
70,0.165079365,2282.519531,23.97957904
70,0.165442177,1808.789063,203.1549556
70,0.124081633,1571.923828,-104.8738086
70,0.093605442,1937.988281,-6.702078496
70,0.210793651,2142.553711,-139.9065018
70,0.14585034,2077.954102,60.14200381
70,0.106666667,2153.320313,169.6727009
70,0.119727891,1808.789063,20.84399884
70,0.163265306,2325.585938,132.1387876
70,0.187210884,1485.791016,-16.75335276
70,0.153469388,1991.821289,-145.9239929
70,0.165079365,2228.686523,48.04544354
70,0.167619048,2077.954102,-267.1734956
70,0.239455782,1098.193359,-378.4489581
70,0.200272109,1916.455078,-106.9274808
70,0.18031746,2400.952148,-393.5539637
70,0.226394558,1668.823242,55.60583315
70,0.124081633,1658.056641,28.45585169
70,0.177777778,1873.388672,-1.84201089
70,0.220952381,2077.954102,-272.4749435
70,0.106666667,1948.754883,141.0553586
70,0.119365079,2390.185547,-93.6738961
70,0.172698413,2260.986328,-273.4628869
70,0.178503401,1647.290039,-386.593076
70,0.156734694,2013.354492,227.2230966
70,0.195555556,2368.652344,-337.4374497
70,0.167619048,1442.724609,-448.5487102
70,0.130612245,1787.255859,14.96567327
70,0.217687075,1076.660156,-425.0293474
70,0.106666667,1830.322266,169.5832311
70,0.104489796,2185.620117,394.9794113
70,0.154557823,2627.050781,-113.7228656
70,0.193015873,2034.887695,-40.47224805
70,0.198095238,2185.620117,-259.425771
70,0.185396825,1614.990234,-297.3312667
70,0.122630385,1356.591797,33.75674708
70,0.141133787,1862.62207,36.3781476
70,0.133877551,2088.720703,-28.40277275
70,0.156734694,1765.722656,36.44715489
70,0.200272109,1625.756836,-234.9966389
70,0.206802721,1378.125,-475.9441383
70,0.187210884,1701.123047,-68.53505101
70,0.200634921,2121.020508,75.99477842
70,0.193015873,1905.688477,-138.5862155
70,0.162539683,1830.322266,25.65268191
70,0.104489796,1658.056641,-68.86968736
70,0.18031746,2293.286133,-319.1882349
70,0.145124717,1937.988281,59.43868146
70,0.182857143,893.6279297,-539.673339
70,0.14984127,2304.052734,82.19526424
70,0.200272109,1776.489258,-240.9045093
70,0.101950113,1937.988281,38.56217234
70,0.208979592,1367.358398,-488.1337352
70,0.154557823,1830.322266,-44.2920739
70,0.189387755,990.5273438,-377.8177619
70,0.198095238,581.3964844,-479.5552331
70,0.126984127,2002.587891,-90.64763367
70,0.165442177,1593.457031,212.8000557
70,0.191564626,1808.789063,-209.9265024
70,0.185396825,2422.485352,-89.72824353
70,0.26122449,1787.255859,32.57800775
70,0.211156463,1033.59375,-381.920496
70,0.224217687,2099.487305,-371.2648803
70,0.158911565,1076.660156,-459.120337
70,0.228571429,1701.123047,-223.6102537
70,0.171972789,721.3623047,-457.5761242
70,0.167619048,645.9960938,-354.6849992
70,0.198095238,850.5615234,-597.5576113
70,0.215873016,506.0302734,-455.4612031
70,0.150204082,1496.557617,-268.3782408
70,0.14585034,2153.320313,-222.2221978
70,0.198095238,1981.054688,-160.5850277
70,0.145124717,2110.253906,104.0270213
70,0.186848073,1959.521484,-106.5642002
70,0.176326531,1561.157227,-264.3380804
70,0.124081633,2002.587891,-291.8038228
70,0.167619048,2185.620117,93.84591427
70,0.208979592,1625.756836,-317.3684731
70,0.17414966,1679.589844,-378.1677089
70,0.167619048,1862.62207,223.9160223
70,0.161088435,1765.722656,-326.9105362
70,0.193741497,2056.420898,-147.3300771
70,0.17414966,1981.054688,-122.0385233
70,0.189387755,2099.487305,-163.68158
70,0.106666667,2110.253906,350.5721892
70,0.203174603,775.1953125,-453.6557879
70,0.198095238,2024.121094,-223.8450128
70,0.185034014,1528.857422,-398.8544093
70,0.131337868,2088.720703,67.10532196
70,0.191564626,2067.1875,-323.1444524
70,0.14984127,1399.658203,-187.6576167
70,0.20244898,1668.823242,-319.2419359
70,0.200634921,1442.724609,-439.8599087
70,0.217687075,1937.988281,-319.1740154
70,0.176326531,1894.921875,-366.8476438
70,0.193741497,1765.722656,-63.184056
70,0.182857143,1808.789063,-240.9704
70,0.165442177,2045.654297,71.96303177
70,0.206802721,1851.855469,-225.3858473
70,0.224217687,1367.358398,-202.5276431
70,0.141496599,1787.255859,-7.211773089
70,0.208979592,1733.422852,33.09834559
70,0.119727891,2347.119141,75.41473661
70,0.200272109,1830.322266,-154.1139876
70,0.230748299,1087.426758,-290.1142948
70,0.18031746,2045.654297,-271.0682027
70,0.136417234,2034.887695,-98.72601784
70,0.158911565,1614.990234,288.3186929
70,0.148027211,1830.322266,8.049695769
70,0.116462585,2519.384766,80.29348887
70,0.119002268,1884.155273,185.3206687
70,0.111746032,1690.356445,274.9919465
70,0.143673469,1582.69043,75.20533617
70,0.133877551,1593.457031,162.4778315
70,0.069659864,1431.958008,-100.101542
70,0.120453515,1959.521484,131.7789166
70,0.127709751,2271.75293,12.82364608
70,0.10739229,1625.756836,250.4009411
70,0.13569161,1431.958008,223.8699129
70,0.116099773,1065.893555,65.03548151
70,0.142222222,1744.189453,-63.15403217
70,0.109206349,721.3623047,220.8900026
70,0.158911565,1765.722656,-222.8151536
70,0.126621315,1270.458984,-31.66468656
70,0.140408163,1798.022461,-186.0777983
70,0.091428571,1658.056641,52.59059512
70,0.119002268,2390.185547,172.6763558
70,0.089977324,1248.925781,298.073272
70,0.11755102,1335.058594,400.4528765
70,0.133877551,2142.553711,290.1205013
70,0.127709751,1991.821289,110.9304806
70,0.095782313,1227.392578,83.46505213
70,0.104126984,1787.255859,542.127394
70,0.104489796,1378.125,368.2674341
70,0.10739229,2508.618164,362.9527798
70,0.141496599,2045.654297,44.61568329
70,0.119002268,2056.420898,270.6886771
70,0.111020408,1388.891602,425.1107293
70,0.144761905,1765.722656,-61.08069106
70,0.119002268,1819.555664,303.0092988
70,0.116099773,1378.125,366.3551831
70,0.084172336,2444.018555,108.358091
70,0.10739229,2024.121094,72.13511512
70,0.121904762,2433.251953,257.0243607
70,0.147301587,1647.290039,-81.99870384
70,0.116099773,2067.1875,398.7746602
70,0.133514739,2239.453125,361.6059258
70,0.100136054,1410.424805,48.48052831
70,0.116099773,1539.624023,132.681053
70,0.124807256,1937.988281,238.7998442
70,0.124807256,1604.223633,-44.9804093
70,0.119002268,1399.658203,138.0367033
70,0.133514739,1453.491211,101.413373
70,0.104489796,1507.324219,446.8552271
70,0.129886621,2487.084961,467.487848
70,0.10521542,1227.392578,337.0557524
70,0.113197279,2153.320313,102.3545769
70,0.126984127,1690.356445,-83.38982226
70,0.084897959,2250.219727,-54.86779354
70,0.09324263,1841.088867,371.1674275
70,0.12154195,1776.489258,63.06156866
70,0.137142857,2508.618164,93.47751092
70,0.095782313,2121.020508,182.565118
70,0.103764172,2433.251953,150.5296656
70,0.094331066,1324.291992,205.0995324
70,0.124081633,1948.754883,296.3964406
70,0.092517007,1937.988281,-114.6461338
70,0.133514739,1238.15918,200.4275736
70,0.113197279,1604.223633,414.7223032
70,0.104489796,1507.324219,72.27061707
70,0.132063492,1442.724609,215.2150274
70,0.095782313,1593.457031,-24.71365816
70,0.113197279,1464.257813,148.9845885
70,0.142222222,2164.086914,438.5816651
70,0.110657596,1841.088867,263.7477195
70,0.119365079,1431.958008,526.9804794
70,0.110294785,882.8613281,332.3604726
70,0.107029478,1916.455078,243.6145924
70,0.091428571,1787.255859,-98.08937253
70,0.091428571,1679.589844,24.39936714
70,0.117913832,1539.624023,-141.3983926
70,0.106666667,2454.785156,288.0105345
70,0.093605442,1679.589844,108.0125335
70,0.06893424,1410.424805,-119.3204211
70,0.11537415,1518.09082,-37.72809404
70,0.094331066,1453.491211,255.6242456
70,0.076190476,1485.791016,-14.66847356
70,0.119365079,1195.092773,-144.4254447
70,0.091428571,1744.189453,-145.5989739
70,0.063492063,1970.288086,-6.533116783
70,0.097959184,2217.919922,330.7033426
70,0.101587302,1733.422852,86.59124961
70,0.078367347,1335.058594,355.7769813
70,0.089251701,2153.320313,207.1350656
70,0.11755102,1937.988281,-43.64891902
70,0.111020408,2024.121094,51.88602037
70,0.110657596,2077.954102,81.01587137
70,0.12952381,1582.69043,-346.1888399
70,0.104489796,1690.356445,32.91794763
70,0.137142857,1733.422852,0.754972778
70,0.127709751,1798.022461,27.47927674
70,0.102312925,2465.551758,115.3932457
70,0.080544218,1830.322266,134.4233191
70,0.131337868,1841.088867,-304.1086423
70,0.114648526,2993.115234,32.67053051
70,0.111020408,1130.493164,85.57362256
70,0.075464853,2228.686523,-42.37832388
70,0.100136054,2497.851563,261.1897868
70,0.091428571,1916.455078,-142.7848984
70,0.108843537,1894.921875,-174.3139758
70,0.121904762,1636.523438,200.2675509
70,0.134965986,1464.257813,-163.7045988
70,0.115918367,1076.660156,254.9242528
70,0.163265306,1431.958008,-80.35658205
70,0.072562358,1916.455078,155.5401914
70,0.124444444,1819.555664,122.2600103
70,0.089251701,2110.253906,279.5600711
70,0.112653061,915.1611328,171.7499222
70,0.100136054,1335.058594,15.79423938
70,0.142222222,1744.189453,47.23801136
70,0.120816327,1711.889648,19.31374983
70,0.072562358,1927.22168,-252.6169459
70,0.135510204,1313.525391,-209.8713416
70,0.143673469,1884.155273,-293.4409294
70,0.100136054,1248.925781,197.4225709
70,0.148027211,1582.69043,36.29894107
70,0.125714286,872.0947266,35.93356591
70,0.102857143,1184.326172,303.6796406
70,0.095782313,2260.986328,323.4471572
70,0.079092971,2368.652344,-260.9052856
70,0.106666667,2088.720703,-46.05655554
70,0.100136054,1625.756836,-140.8253046
70,0.073469388,1970.288086,78.9624641
70,0.080544218,2196.386719,16.19345223
70,0.158367347,1076.660156,-191.4318604
70,0.119365079,893.6279297,155.5208709
70,0.106666667,1335.058594,242.2557251
70,0.08707483,925.9277344,213.2075036
70,0.121904762,1281.225586,85.42865028
70,0.07292517,1981.054688,85.07076452
70,0.08707483,1765.722656,193.0693516
70,0.119727891,2024.121094,83.61080841
70,0.142222222,1625.756836,-193.4668081
70,0.069659864,1173.55957,75.85773112
70,0.099773243,1518.09082,124.1551905
70,0.102312925,1679.589844,163.5023588
70,0.113197279,1302.758789,193.8369028
70,0.107029478,1421.191406,347.6146996
70,0.111020408,1033.59375,215.2702365
70,0.097959184,1884.155273,205.8508092
70,0.143673469,1431.958008,390.4781774
70,0.08707483,2950.048828,35.72330258
70,0.101587302,1550.390625,68.89655932
70,0.090702948,2217.919922,-148.209912
70,0.127709751,1518.09082,171.6406227
70,0.090340136,1884.155273,-46.20138683
70,0.081632653,1593.457031,167.879509
70,0.095782313,1485.791016,370.3408032
70,0.111020408,1776.489258,249.0951815
70,0.132789116,1754.956055,37.71742186
70,0.124444444,785.9619141,221.585538
70,0.143673469,1507.324219,-140.2371756
70,0.112471655,1711.889648,-30.44293006
70,0.078367347,1937.988281,-215.4746739
70,0.107029478,2217.919922,-15.42007866
70,0.124081633,1248.925781,215.7839582
70,0.073287982,2024.121094,21.36326117
70,0.11755102,1851.855469,118.7685433
70,0.126258503,990.5273438,219.4736297
70,0.070748299,1905.688477,-327.2976618
70,0.095782313,1367.358398,-68.23456789
70,0.08707483,1550.390625,291.2437187
70,0.134965986,2336.352539,55.91931806
70,0.093605442,1873.388672,-19.45399818
70,0.074013605,2034.887695,164.5907692
70,0.108843537,1022.827148,188.6030239
70,0.132063492,2164.086914,-248.283177
70,0.111020408,1851.855469,328.2720748
70,0.070748299,1658.056641,-124.5234669
70,0.128435374,1744.189453,19.30541747
70,0.088163265,1722.65625,122.355726
70,0.10521542,1248.925781,205.3771796
70,0.088888889,1948.754883,-8.830726623
70,0.092154195,2928.515625,4.551784496
70,0.070385488,1948.754883,100.238919
70,0.096145125,2454.785156,182.2727264
70,0.108843537,1518.09082,267.3600064
70,0.139319728,1356.591797,168.3389054
70,0.104489796,1076.660156,190.1524303
70,0.08707483,1776.489258,176.2232237
70,0.092517007,1345.825195,275.7589983
70,0.092879819,2002.587891,-23.18050852
70,0.114285714,1787.255859,-32.14503141
70,0.069297052,2088.720703,79.3358142
70,0.103401361,1690.356445,-4.886298269
70,0.11537415,1410.424805,174.06877
70,0.134965986,1022.827148,-219.8127716
70,0.102312925,1593.457031,263.0448457
70,0.064580499,2164.086914,86.40724344
70,0.14585034,1378.125,-168.9548816
70,0.100136054,1464.257813,105.3579373
70,0.128435374,958.2275391,103.5225532
70,0.083446712,1798.022461,225.5150408
70,0.106666667,1227.392578,111.2890103
70,0.104489796,2088.720703,337.3427323
70,0.107029478,2045.654297,-41.18250947
70,0.077641723,1981.054688,-239.1571789
70,0.084897959,2110.253906,-278.9563603
70,0.075464853,1798.022461,-121.2104411
70,0.065306122,2379.418945,63.80311522
70,0.11755102,1388.891602,-31.12512993
70,0.103401361,1561.157227,238.6701504
70,0.102312925,1281.225586,256.1319834
70,0.107029478,1981.054688,-25.17958591
70,0.074376417,2314.819336,-111.9380434
70,0.091428571,1421.191406,297.2519578
70,0.063492063,1754.956055,-255.3322788
70,0.101587302,1302.758789,87.64155395
70,0.083809524,1668.823242,-29.02798085
70,0.078730159,1302.758789,-72.2938662
70,0.125714286,1754.956055,-306.7620782
70,0.088888889,1808.789063,-10.84439493
70,0.083446712,2271.75293,-119.7009896
70,0.099410431,1733.422852,-94.87672229
70,0.132063492,1152.026367,319.3002498
70,0.108843537,1442.724609,4.795670542
70,0.079818594,2357.885742,-207.4254058
70,0.088888889,2034.887695,-451.3764145
70,0.075464853,2400.952148,495.9715866
70,0.081269841,1873.388672,226.2719574
70,0.085986395,1507.324219,10.86026926
70,0.089251701,1754.956055,111.0790511
70,0.093968254,1216.625977,-166.0536649
70,0.119365079,2723.950195,-233.5323502
70,0.084172336,2002.587891,-33.68517363
70,0.081269841,1744.189453,-107.6216255
70,0.08707483,1658.056641,137.3880865
70,0.081269841,1227.392578,-76.47537235
70,0.087800454,2034.887695,8.516986842
70,0.113197279,1378.125,-148.3117207
70,0.114285714,1464.257813,306.0780753
70,0.063129252,1475.024414,30.70575223
70,0.064580499,2508.618164,27.36128013
70,0.09723356,1905.688477,-157.6077557
70,0.063492063,1744.189453,31.69123879
70,0.124081633,1658.056641,-18.36169943
70,0.116825397,968.9941406,-130.6927668
70,0.04154195,2508.618164,76.08889255
70,0.072380952,1873.388672,-53.74850207
70,0.100136054,2217.919922,32.34900229
70,0.088888889,1798.022461,-121.1317587
70,0.078367347,1582.69043,-40.90031496
70,0.132063492,1507.324219,283.7311667
70,0.106666667,2121.020508,-12.01175734
70,0.111746032,2217.919922,203.6336983
70,0.101587302,1787.255859,61.3248324
70,0.114285714,1711.889648,-22.56805001
70,0.114285714,1614.990234,424.5950989
70,0.106666667,1647.290039,156.4644304
70,0.107755102,1647.290039,26.20012648
70,0.100136054,2088.720703,-25.96307524
70,0.089251701,2099.487305,218.8983088
70,0.091428571,2293.286133,8.57713486
