duration,frequency_change,direction
0.143673469,2540.917969,-370.8587555
0.114285714,2185.620117,94.20711156
0.124081633,2390.185547,141.9039442
0.111020408,2164.086914,161.5382371
0.094693878,2174.853516,180.5406934
0.130612245,2465.551758,41.40410358
0.137142857,2573.217773,-166.2206175
0.107755102,2013.354492,215.4196551
0.081632653,2207.15332,41.95984187
0.120816327,2239.453125,217.075726
0.130612245,2411.71875,157.5504557
0.065306122,2314.819336,-147.9706281
0.107755102,2153.320313,181.3145474
0.137142857,2390.185547,113.0607467
0.114285714,2411.71875,-54.8087386
0.111020408,2077.954102,144.6455062
0.104489796,2164.086914,65.00295795
0.130612245,2444.018555,103.2408041
0.199183673,2390.185547,-141.575505
0.127346939,2217.919922,89.72618031
0.11755102,2013.354492,199.8582781
0.186122449,2637.817383,-314.4022091
0.169795918,2583.984375,-73.80869623
0.094693878,1981.054688,61.21880158
0.111020408,2045.654297,374.7285122
0.120816327,2476.318359,-95.16914196
0.11755102,2164.086914,-112.2557097
0.081632653,2131.787109,180.8174466
0.124081633,2422.485352,-219.9785066
0.114285714,2260.986328,383.4666319
0.205714286,2853.149414,-256.5912058
0.20244898,2368.652344,-149.689429
0.133877551,2400.952148,105.6449382
0.081632653,2357.885742,61.3546272
0.088163265,1841.088867,143.1603682
0.205714286,3025.415039,85.80139329
0.114285714,2034.887695,254.1911783
0.111020408,2207.15332,162.2549175
0.094693878,2271.75293,-26.85852243
0.094693878,2239.453125,195.9890245
0.097959184,2067.1875,342.6817395
0.084897959,2314.819336,82.7305428
0.173061224,2497.851563,-179.7342424
0.212244898,2756.25,-76.56909539
0.257959184,2519.384766,-270.6510791
0.192653061,2594.750977,170.7582805
0.235102041,2444.018555,-155.492328
0.251428571,2627.050781,-7.804430919
0.208979592,2368.652344,115.9041996
0.244897959,2400.952148,-189.7331731
0.257959184,2562.451172,-428.5267151
0.205714286,2433.251953,61.99628604
0.225306122,2530.151367,-202.0455699
0.254693878,2293.286133,-410.3913863
0.248163265,2390.185547,-611.0935679
0.225306122,2379.418945,-194.2354413
0.27755102,2605.517578,-24.13251852
0.21877551,2185.620117,-80.24540985
0.173061224,2777.783203,56.00949615
0.199183673,2250.219727,-99.27950561
0.254693878,2519.384766,-107.0094192
0.21877551,2476.318359,-790.9525729
0.222040816,2583.984375,108.6009473
0.244897959,2454.785156,-360.8755498
0.166530612,2713.183594,221.8948123
0.169795918,2551.68457,51.35140102
0.137142857,2616.28418,110.6683221
0.205714286,2325.585938,-222.2744512
0.254693878,2551.68457,-142.7780778
0.244897959,2659.350586,-119.5889939
0.20244898,2745.483398,-152.7389631
0.251428571,2293.286133,-513.0896158
0.222040816,2540.917969,-358.1726906
0.205714286,2842.382813,-271.9817599
0.215510204,2347.119141,-56.90262552
0.251428571,2476.318359,-349.32699
0.225306122,2336.352539,50.74200594
0.173061224,2282.519531,97.8321015
0.26122449,2368.652344,-410.1156501
0.248163265,2616.28418,-464.0791198
0.137142857,2874.682617,274.2022451
0.235102041,2368.652344,-86.16457819
0.222040816,2573.217773,-391.2515184
0.248163265,2476.318359,-363.9888252
0.235102041,2379.418945,-380.5448075
0.257959184,2379.418945,-218.0086393
0.137868481,2573.217773,-35.46839612
0.123356009,2357.885742,49.83936541
0.195918367,2583.984375,167.4095709
0.203174603,2648.583984,192.5037728
0.079818594,2121.020508,301.3002299
0.17414966,2497.851563,-112.2564964
0.101587302,2465.551758,13.54496678
0.159637188,2422.485352,182.3477567
0.145124717,2756.25,5.257437495
0.116099773,2422.485352,-7.631368528
0.188662132,2605.517578,-17.50892928
0.152380952,2368.652344,-47.25935952
0.152380952,2347.119141,262.076641
0.152380952,2863.916016,148.1765144
0.116099773,2540.917969,-87.76048403
0.152380952,2336.352539,431.7154693
0.17414966,2433.251953,-53.46615277
0.195918367,2519.384766,-167.1924458
0.195918367,2314.819336,290.0440741
0.166893424,2336.352539,-176.357176
0.145124717,2648.583984,81.40795119
0.188662132,2422.485352,-322.4933588
0.17414966,2465.551758,100.0685239
0.246712018,2379.418945,-16.52127221
0.181405896,2433.251953,42.65104646
0.181405896,2422.485352,-14.55248405
0.195918367,2928.515625,-62.38908287
0.166893424,2734.716797,-463.3627695
0.116099773,2497.851563,-116.6933938
0.108843537,2487.084961,302.9187272
0.188662132,2605.517578,-62.78127366
0.137868481,2400.952148,-9.864086868
0.181405896,2142.553711,106.3000768
0.17414966,2487.084961,52.94141022
0.123356009,3057.714844,-281.4902595
0.108843537,2842.382813,71.73740301
0.108843537,2260.986328,303.7048075
0.123356009,2282.519531,-87.18571816
0.123356009,2239.453125,174.6816514
0.17414966,2530.151367,191.448082
0.166893424,2487.084961,219.6330094
0.195918367,2627.050781,-226.5621959
0.203174603,2659.350586,-138.463048
0.195918367,2260.986328,17.57597178
0.210430839,2304.052734,103.8115762
0.137868481,2250.219727,-268.2334529
0.195918367,2347.119141,-147.4838213
0.181405896,2304.052734,-78.6638545
0.275736961,2454.785156,-21.6344071
0.181405896,2196.386719,-92.14038351
0.195918367,2476.318359,-63.61339464
0.203174603,2767.016602,122.0903307
0.195918367,2734.716797,29.68610172
0.166893424,2896.21582,6.905257749
0.203174603,2487.084961,136.4171295
0.123356009,2379.418945,-31.48843588
0.188662132,2691.650391,32.9313093
0.181405896,2551.68457,-78.36561364
0.152380952,2185.620117,-178.2131066
0.253968254,2390.185547,133.2123556
0.224943311,2282.519531,-57.42766424
0.224943311,2723.950195,-80.95886627
0.152380952,2863.916016,-90.85873638
0.159637188,2368.652344,-73.0430751
0.159637188,2702.416992,53.60704491
0.275736961,2777.783203,169.4063939
0.203174603,2540.917969,-72.4124834
0.210430839,2627.050781,-68.00640468
0.195918367,2767.016602,301.3230242
0.188662132,2508.618164,113.400825
0.159637188,2368.652344,101.7111861
0.246712018,2562.451172,-26.72426639
0.268480726,2616.28418,-89.49633154
0.246712018,2605.517578,-235.8697979
0.232199546,2616.28418,-38.01463505
0.217687075,2444.018555,-191.3501438
0.232199546,2723.950195,-359.951708
0.224943311,2551.68457,-110.2660901
0.246712018,2670.117188,-63.31549591
0.26122449,2680.883789,90.49133093
0.159637188,2616.28418,-320.2035824
0.224943311,2648.583984,-326.5515576
0.166893424,2476.318359,76.84361962
0.159637188,2379.418945,-3.32383922
0.17414966,2476.318359,73.51124786
0.26122449,2444.018555,-28.68372074
0.268480726,2756.25,13.55742206
0.290249433,2702.416992,93.06814211
0.224943311,2982.348633,144.2218552
0.195918367,2530.151367,-422.1581944
0.195918367,2487.084961,-279.2115457
0.137868481,2379.418945,-226.2192888
0.203174603,2723.950195,-20.4138924
0.195918367,2691.650391,39.99906081
0.203174603,2659.350586,-190.6085562
0.152380952,2400.952148,-389.3899319
0.290249433,2820.849609,-314.9361076
0.195918367,2400.952148,49.99723417
0.268480726,2540.917969,-314.4841074
0.210430839,2519.384766,102.4462332
0.297505669,2820.849609,-170.030216
0.217687075,2573.217773,-21.74267556
0.275736961,2831.616211,-305.972088
0.195918367,2616.28418,111.2506096
0.275736961,2540.917969,-193.4521007
0.217687075,2648.583984,-248.1714704
0.217687075,2627.050781,-178.594082
0.253968254,2616.28418,-490.91907
0.253968254,2863.916016,152.2013751
0.26122449,2874.682617,-169.371299
0.246712018,2530.151367,-211.6362748
0.290249433,2627.050781,-324.1378567
0.26122449,2551.68457,-24.30063819
0.137868481,1937.988281,-486.9533476
0.203174603,2659.350586,-628.5802337
0.282993197,2756.25,-165.4880691
0.224943311,2777.783203,-292.9716116
0.246712018,2411.71875,-10.5653556
0.232199546,2444.018555,30.99659436
0.166893424,2400.952148,-504.5395032
0.17414966,2713.183594,-45.2395914
0.239455782,2465.551758,25.01379445
0.326530612,2476.318359,73.74054018
0.203174603,2357.885742,-242.9760304
0.282993197,2627.050781,-191.5087485
0.297505669,2627.050781,-124.5767023
0.239455782,2583.984375,122.7621626
0.275736961,2960.81543,13.84771964
0.239455782,2562.451172,-105.3207135
0.268480726,2454.785156,206.1045208
0.181405896,2153.320313,-131.6082063
0.210430839,2906.982422,162.4616249
0.232199546,2982.348633,-68.12580301
0.282993197,2400.952148,61.9963304
0.246712018,3046.948242,-191.939013
0.224943311,2540.917969,-48.17931393
0.152380952,2067.1875,-352.3036572
0.26122449,2605.517578,-125.7607522
0.26122449,2713.183594,-418.2095344
0.217687075,2723.950195,-191.8255943
0.239455782,2411.71875,-310.6204051
0.246712018,2637.817383,-390.4107844
0.217687075,2583.984375,-177.7924143
0.282993197,2594.750977,169.5241515
0.253968254,2745.483398,36.37407291
0.26122449,2831.616211,-263.4123004
0.224943311,2497.851563,-279.4436243
0.232199546,2530.151367,136.0607343
0.239455782,2691.650391,-28.56292692
0.239455782,2583.984375,122.7621626
0.282993197,2540.917969,-75.16730623
0.290249433,2788.549805,247.3830946
0.145124717,2293.286133,343.932086
0.253968254,2702.416992,-105.4446854
0.26122449,2842.382813,-41.07284445
0.224943311,2627.050781,-85.11299792
0.26122449,2702.416992,8.743045521
0.253968254,2853.149414,-310.6789128
0.246712018,2982.348633,-181.5368837
0.083446712,2239.453125,218.7268233
0.123356009,2121.020508,311.6494615
0.137868481,2099.487305,185.1363111
0.079818594,2304.052734,82.54798141
0.116099773,2637.817383,149.7726941
0.159637188,2390.185547,347.7636978
0.137868481,2185.620117,37.18468358
0.137868481,2411.71875,120.0283742
0.10521542,2250.219727,85.17060109
0.10521542,2379.418945,257.3869588
0.130612245,2810.083008,-153.0264651
0.137868481,2648.583984,92.67902781
0.137868481,2239.453125,244.2854806
0.137868481,2562.451172,-6.984444823
0.101587302,2508.618164,8.295232971
0.159637188,2088.720703,188.8233883
0.130612245,2314.819336,156.0117034
0.130612245,2422.485352,-21.88897316
0.145124717,2250.219727,-336.6405239
0.116099773,2217.919922,299.3285715
0.116099773,2476.318359,29.99858559
0.116099773,2110.253906,-132.5678159
0.108843537,2465.551758,-123.8277753
0.116099773,2164.086914,233.5888727
0.137868481,2196.386719,227.8064686
0.116099773,2228.686523,173.554517
0.17414966,2347.119141,-7.480541558
0.108843537,2153.320313,223.0754862
0.137868481,2530.151367,110.9030457
0.145124717,2239.453125,186.249256
0.116099773,2110.253906,129.3304997
0.137868481,2519.384766,344.2614767
0.072562358,2896.21582,-7.517493092
0.10521542,2250.219727,119.0389206
0.101587302,2250.219727,-4.915499507
0.145124717,2368.652344,241.6948388
0.159637188,2616.28418,-118.7415408
0.079818594,2530.151367,-127.3144459
0.101587302,2368.652344,2.696538363
0.137868481,2131.787109,63.57830325
0.108843537,2379.418945,66.14755949
0.108843537,2304.052734,11.49544081
0.116099773,2260.986328,315.7451146
0.123356009,2304.052734,177.0247512
0.159637188,2454.785156,155.4667978
0.116099773,2067.1875,178.6686035
0.108843537,2422.485352,-70.23956023
0.108843537,2400.952148,235.5038258
0.166893424,2422.485352,-385.7736473
0.083446712,2583.984375,-51.88357916
0.061678005,2196.386719,166.5644393
0.123356009,2217.919922,270.1636142
0.152380952,2390.185547,48.0523118
0.123356009,2390.185547,-17.00765319
0.15600907,2271.75293,138.3116668
0.145124717,2239.453125,-189.5930408
0.108843537,2487.084961,61.25418057
0.101587302,2777.783203,429.4897357
0.199546485,2454.785156,65.09166634
0.08707483,2368.652344,165.402136
0.206802721,2444.018555,-87.68964718
0.214058957,2767.016602,-158.3439761
0.268480726,2777.783203,-76.36917641
0.148752834,2379.418945,-16.390486
0.112471655,2271.75293,-69.09670184
0.159637188,2465.551758,-188.2900485
0.228571429,2594.750977,-219.1585646
0.170521542,2185.620117,-136.2544149
0.159637188,3036.181641,-254.4393383
0.123356009,2207.15332,-54.38102657
0.159637188,2551.68457,-315.4029941
0.148752834,2487.084961,146.7580978
0.134240363,2293.286133,-103.3942724
0.228571429,2896.21582,-277.564596
0.214058957,2960.81543,-270.602039
0.268480726,2562.451172,-242.0684527
0.159637188,2250.219727,-254.5935869
0.221315193,2487.084961,-241.8838781
0.134240363,2293.286133,-12.94786936
0.224943311,2465.551758,-297.4928863
0.224943311,2594.750977,-146.4363281
0.170521542,2702.416992,17.69302433
0.2430839,2767.016602,-76.33299682
0.185034014,2433.251953,15.66579885
0.210430839,2551.68457,-265.8707443
0.185034014,2863.916016,-219.2114508
0.195918367,2562.451172,-11.51265525
0.163265306,2637.817383,-276.802877
0.239455782,2637.817383,-43.45033464
0.199546485,2670.117188,-206.9453574
0.152380952,2293.286133,-66.41903378
0.126984127,2142.553711,153.3245381
0.206802721,2767.016602,-14.90905997
0.250340136,2971.582031,-263.6259528
0.232199546,2831.616211,-446.6957321
0.221315193,2691.650391,-52.72282838
0.232199546,2680.883789,-124.916287
0.101587302,2357.885742,-198.9912937
0.192290249,2713.183594,-107.1592342
0.210430839,2540.917969,-52.87064647
0.214058957,2670.117188,-52.10671123
0.250340136,2723.950195,104.8158635
0.185034014,2454.785156,-92.11510097
0.148752834,2540.917969,44.64882274
0.239455782,2648.583984,-67.43448017
0.214058957,2444.018555,-312.5183413
0.152380952,2411.71875,-64.50771196
0.297505669,3176.147461,50.97192325
0.221315193,2767.016602,-295.3605598
0.203174603,2304.052734,-240.3124578
0.185034014,2637.817383,-222.9037948
0.134240363,2239.453125,-98.5852096
0.15600907,2433.251953,16.24094068
0.188662132,2583.984375,-140.489095
0.119727891,2723.950195,61.32524953
0.210430839,2304.052734,3.144730962
0.250340136,2831.616211,-86.82522391
0.217687075,2777.783203,-303.507804
0.246712018,2745.483398,-266.8335748
0.210430839,2616.28418,-393.9395111
0.188662132,2228.686523,-95.83513096
0.235827664,2659.350586,-34.57637903
0.123356009,2271.75293,99.443999
0.246712018,2648.583984,-195.1304189
0.228571429,2583.984375,297.7187594
0.108843537,2400.952148,11.79096324
0.221315193,2939.282227,129.5369908
0.2430839,2605.517578,-10.04447145
0.224943311,2562.451172,-225.9896771
0.097959184,2400.952148,32.67456244
0.06893424,2217.919922,79.33854482
0.221315193,2723.950195,-260.541914
0.192290249,2336.352539,24.7968538
0.235827664,2627.050781,-237.6327376
0.097959184,2336.352539,-46.45408997
0.232199546,2637.817383,-240.3529584
0.159637188,2562.451172,-74.93212226
0.214058957,2702.416992,-267.8120947
0.214058957,2885.449219,-261.4738055
0.134240363,2691.650391,43.35252735
0.134240363,2433.251953,-584.2033547
0.228571429,2896.21582,-406.2893197
0.206802721,2519.384766,-249.8410503
0.199546485,2336.352539,-139.7940392
0.272108844,2885.449219,-406.8479186
0.214058957,2605.517578,-199.0761197
0.235827664,2670.117188,-197.3380762
0.224943311,2583.984375,51.59922819
0.206802721,2874.682617,-177.6859162
0.177777778,2637.817383,-288.2935873
0.192290249,2368.652344,-40.18832842
0.239455782,2777.783203,-188.2072856
0.192290249,2605.517578,-397.2682814
0.152380952,2519.384766,38.81336107
0.232199546,2885.449219,109.3899087
0.185034014,2680.883789,-91.24003567
0.221315193,2680.883789,-21.3249524
0.217687075,2691.650391,-254.6066117
0.217687075,2476.318359,-119.5093435
0.2430839,2885.449219,-424.9295268
0.264852608,2853.149414,-106.8894565
0.26122449,2540.917969,0.441730328
0.137868481,2153.320313,-105.7124796
0.152380952,2465.551758,125.4360085
0.232199546,2723.950195,-137.5441343
0.188662132,2906.982422,159.8450117
0.2430839,2896.21582,-485.2516372
0.188662132,2756.25,-159.9830212
0.217687075,2820.849609,-440.270846
0.206802721,2379.418945,-170.9728964
0.145124717,2304.052734,-21.7711425
0.152380952,2400.952148,-155.9131723
0.258321995,2411.71875,76.05900117
0.228571429,2680.883789,121.5102911
0.134240363,2271.75293,-28.69691156
0.235827664,2713.183594,-302.9045302
0.221315193,2745.483398,-214.1898797
0.217687075,2788.549805,-241.2104379
0.221315193,2820.849609,-403.2352964
0.235827664,3133.081055,163.8201128
0.203174603,3197.680664,-193.9225879
0.250340136,2637.817383,-292.8846044
0.213333333,2745.483398,168.5420276
0.268480726,2756.25,33.19621676
0.224943311,2680.883789,-344.201133
0.177777778,2810.083008,-183.8467052
0.235827664,2508.618164,-253.2845734
0.250340136,2680.883789,-175.9033675
0.166893424,2228.686523,262.5322572
0.134240363,2519.384766,143.0062012
0.235827664,2616.28418,-184.5918062
0.199546485,2357.885742,80.76952827
0.214058957,2788.549805,-374.9953431
0.228571429,2788.549805,106.0469119
0.235827664,2928.515625,-161.9687923
0.141496599,2153.320313,-31.7171401
0.192290249,2411.71875,-139.4616174
0.228571429,2605.517578,-145.4817132
0.193015873,2465.551758,415.8357827
0.145124717,2185.620117,-1.820556144
0.148752834,2185.620117,-133.9902689
0.221315193,2723.950195,-246.6431431
0.159637188,2400.952148,-162.0360387
0.108843537,2670.117188,1.937909701
0.246712018,2637.817383,-272.5324782
0.096507937,1970.288086,55.74696377
0.114285714,2379.418945,2.517736514
0.076190476,1647.290039,79.29279782
0.071111111,2067.1875,83.41727151
0.096507937,2088.720703,19.95095283
0.083809524,2314.819336,121.581056
0.218412698,1991.821289,58.52527104
0.132063492,2336.352539,-250.8931115
0.101587302,1647.290039,318.4105124
0.081269841,1981.054688,323.4360523
0.134603175,2250.219727,-143.2664777
0.068571429,2034.887695,-93.9841335
0.101587302,2164.086914,-118.5213255
0.200634921,1937.988281,-431.4979424
0.154920635,2077.954102,-94.30453082
0.157460317,1959.521484,-269.7754022
0.210793651,1948.754883,-199.6872984
0.144761905,2217.919922,-266.3159713
0.195555556,2336.352539,-179.421547
0.195555556,2056.420898,-208.5147355
0.116825397,2088.720703,-242.5997834
0.114285714,1787.255859,283.3433556
0.147301587,2002.587891,-252.9671162
0.052244898,2013.354492,81.77695219
0.101587302,1991.821289,-1.666091782
0.083809524,1787.255859,-95.65996625
0.078730159,2002.587891,66.76121247
0.208253968,1830.322266,-200.667589
0.154920635,2207.15332,58.68510916
0.246349206,2196.386719,-263.4836301
0.060952381,1830.322266,191.4947371
0.243809524,2411.71875,34.7604877
0.11755102,1970.288086,-93.24170159
0.091428571,2077.954102,-4.557387108
0.106666667,1981.054688,120.029783
0.223492063,1948.754883,-340.3332915
0.073650794,2314.819336,204.7728432
0.124081633,2293.286133,-6.539731361
0.193015873,2110.253906,-164.7581636
0.104489796,2045.654297,42.17285978
0.18031746,2045.654297,-279.3967162
0.104126984,2002.587891,90.54186992
0.19047619,1819.555664,24.30408538
0.091428571,1744.189453,79.86184927
0.104489796,1948.754883,146.4214317
0.189387755,2228.686523,-98.64717403
0.140408163,2228.686523,157.1912076
0.120816327,2670.117188,96.65789611
0.071836735,2368.652344,-268.6960785
0.081632653,2002.587891,-7.045993072
0.208979592,2164.086914,-240.334893
0.189387755,2088.720703,-193.5172115
0.173061224,2239.453125,10.22740849
0.10122449,1711.889648,183.340408
0.169795918,2228.686523,-70.63883052
0.195918367,2734.716797,-152.1699636
0.068571429,1614.990234,64.64526155
0.169795918,2336.352539,-301.1668193
0.068571429,1636.523438,-11.79830833
0.130612245,2670.117188,0.124136189
0.114285714,2217.919922,116.0236856
0.156734694,2067.1875,31.55544471
0.208979592,1937.988281,-103.3163763
0.094693878,2110.253906,-224.8051139
0.111020408,1787.255859,94.61296213
0.195918367,2034.887695,-22.2714938
0.124081633,2121.020508,-187.5754125
0.137142857,2013.354492,-37.29192957
0.071836735,2142.553711,222.5676033
0.075102041,2131.787109,-181.856764
0.195918367,2239.453125,-178.8494626
0.081632653,2207.15332,5.059964372
0.052244898,2422.485352,-248.8542191
0.179591837,2239.453125,-37.09609976
0.163265306,2228.686523,-122.4356592
0.111020408,1981.054688,-61.61176888
0.10122449,2217.919922,6.617508527
0.114285714,1916.455078,17.8694843
0.071836735,2357.885742,108.8099315
0.140408163,2185.620117,-27.43591323
0.130612245,2153.320313,-182.4942376
0.124081633,1937.988281,-161.8404299
0.137142857,1970.288086,-152.884763
0.081632653,1808.789063,-26.25280438
0.208979592,2271.75293,-242.7333318
0.091428571,2174.853516,-52.78549804
0.133877551,2088.720703,-232.7662044
0.120816327,2110.253906,0.831229794
0.16,1776.489258,-124.1432976
0.215510204,1991.821289,-166.776662
0.205714286,2110.253906,-230.3734792
0.150204082,2121.020508,-126.4170332
0.094693878,2121.020508,-90.89093459
0.189387755,2013.354492,-24.38704492
0.215510204,2271.75293,-194.9739377
0.133877551,2336.352539,-205.3716684
0.088163265,1884.155273,-18.98135995
0.091428571,1927.22168,-237.4861885
0.163265306,1948.754883,112.7260246
0.189387755,1916.455078,138.8600106
0.192653061,1905.688477,123.2648845
0.199183673,1981.054688,-322.3084
0.212244898,2164.086914,-278.8337695
0.10122449,2487.084961,108.1525755
0.156734694,2551.68457,246.5557985
0.182857143,2799.316406,-146.9119517
0.130612245,1970.288086,145.7910429
0.062040816,1916.455078,51.85620991
0.11755102,2605.517578,-129.6140079
0.111020408,1970.288086,-92.59385066
0.195918367,1937.988281,-136.1150583
0.124081633,1959.521484,142.5412441
0.127346939,2099.487305,-95.40099156
0.274285714,1873.388672,-33.03550853
0.215510204,2088.720703,-31.213444
0.195918367,1830.322266,67.59822626
0.225306122,1970.288086,-537.4331816
0.244897959,1722.65625,8.463278913
0.195918367,2131.787109,-47.6211712
0.228571429,2196.386719,-139.8441606
0.127346939,2239.453125,203.5435763
0.222040816,2088.720703,-464.7409742
0.241632653,1927.22168,-248.1486222
0.271020408,1798.022461,-90.94447517
0.205714286,2164.086914,-222.8386484
0.21877551,2174.853516,-347.5686803
0.21877551,2142.553711,-245.5252695
0.238367347,2260.986328,-268.9320061
0.21877551,2077.954102,-177.9927606
0.241632653,2336.352539,127.5880651
0.189387755,1894.921875,493.4927626
0.21877551,2325.585938,-197.4350167
0.192653061,1830.322266,14.59322809
0.26122449,1765.722656,-233.1497929
0.176326531,1937.988281,-318.3005168
0.238367347,2110.253906,51.50686176
0.21877551,1970.288086,203.3569675
0.251428571,1701.123047,-167.1061004
0.16,1819.555664,81.3239099
0.199183673,2185.620117,-183.045927
0.20244898,2110.253906,-354.2447818
0.186122449,2142.553711,-278.4001
0.16,2142.553711,-133.0060653
0.248163265,1668.823242,-286.1993995
0.254693878,1981.054688,-156.714001
0.182857143,1959.521484,-148.7857773
0.238367347,1981.054688,-265.217698
0.212244898,2314.819336,-320.3847856
0.223492063,2196.386719,-34.5951117
0.20244898,1841.088867,-183.4587153
0.130612245,1959.521484,-71.31727616
0.251428571,1905.688477,-228.4926513
0.215510204,1970.288086,-216.8337509
0.267755102,1991.821289,-76.45942676
0.156734694,2013.354492,-208.3140409
0.238367347,2325.585938,-346.0860061
0.192653061,2239.453125,-161.2312701
0.257959184,2067.1875,-165.387414
0.195918367,2045.654297,-0.900677213
0.26122449,1830.322266,82.15211853
0.274285714,1841.088867,-6.66890908
0.241632653,2314.819336,134.213357
0.290612245,1808.789063,-311.830695
0.21877551,1862.62207,-308.985581
0.271020408,1916.455078,-86.43190364
0.21877551,2056.420898,-161.3254153
0.21877551,1851.855469,-359.4885829
0.173061224,1851.855469,-204.2842869
0.238367347,1765.722656,-38.48454344
0.173061224,2422.485352,-248.8893948
0.241632653,1905.688477,-44.67838128
0.120816327,2088.720703,199.4283542
0.21877551,2099.487305,94.0846057
0.084897959,1884.155273,-51.12077046
0.195918367,2024.121094,-449.9898878
0.166530612,1841.088867,-270.2413288
0.215510204,1851.855469,-195.7056075
0.124081633,2002.587891,-209.7012926
0.248163265,1991.821289,-180.8858937
0.244897959,2067.1875,-157.9929525
0.231836735,1851.855469,-404.4139515
0.248163265,2067.1875,10.6276125
0.137142857,2207.15332,62.09824763
0.156734694,2088.720703,-79.12001306
0.225306122,1916.455078,-169.788285
0.133877551,2099.487305,-159.0543357
0.225306122,1754.956055,-255.7475537
0.267755102,1873.388672,132.1413088
0.290612245,2121.020508,-152.9195833
0.248163265,1981.054688,-75.85336411
0.21877551,2099.487305,-196.1768828
0.235102041,1711.889648,-368.8763979
0.228571429,2067.1875,-363.2599236
0.231836735,1539.624023,-331.2844918
0.228571429,1798.022461,-252.7853431
0.290612245,1927.22168,-322.2191649
0.257959184,1937.988281,-449.0198915
0.254693878,2304.052734,-166.4832056
0.280816327,2056.420898,-210.6231157
0.244897959,1927.22168,69.10868682
0.137142857,1862.62207,-349.1796793
0.241632653,1991.821289,-235.4896805
0.195918367,2056.420898,244.1070554
0.228571429,1916.455078,-199.7917284
0.231836735,1765.722656,-234.4691487
0.143673469,2594.750977,-214.8941938
0.267755102,2379.418945,-319.480663
0.27755102,1884.155273,-168.6709808
0.264489796,1937.988281,12.73557534
0.248163265,1970.288086,-24.75030996
0.274285714,1916.455078,31.28980981
0.199183673,2217.919922,-265.1381305
0.244897959,2056.420898,-193.4576702
0.248163265,1991.821289,-135.3854616
0.238367347,2067.1875,109.6669963
0.199183673,2013.354492,214.8962705
0.274285714,2034.887695,-12.54094741
0.150204082,2088.720703,-150.6070076
0.225306122,1948.754883,-135.8815563
0.248163265,1658.056641,-197.1607065
0.257959184,2077.954102,-231.2620584
0.222040816,2174.853516,-149.5850247
0.254693878,2024.121094,-216.3046129
0.127346939,2121.020508,-6.887226148
0.264489796,2056.420898,-146.4890816
0.284081633,1916.455078,-63.42191111
0.248163265,1916.455078,-301.8603773
0.10122449,1593.457031,-95.93921378
0.052244898,2056.420898,-122.3623335
0.120816327,2088.720703,-28.14922514
0.231836735,2024.121094,-228.6583372
0.104489796,2153.320313,-102.4711872
0.150204082,2379.418945,-352.6214241
0.251428571,1851.855469,-15.09397724
0.173061224,2368.652344,-170.16041
0.251428571,1937.988281,-99.47216166
0.21877551,2185.620117,-227.443182
0.153469388,2605.517578,129.5723033
0.231836735,1798.022461,-202.0026942
0.274285714,2207.15332,-324.2394947
0.248163265,1970.288086,-158.8555328
0.133877551,2454.785156,-257.3661279
0.248163265,2024.121094,-193.705094
0.241632653,2121.020508,-94.27246568
0.238367347,2131.787109,-213.2143726
0.153469388,2239.453125,-423.110609
0.251428571,1862.62207,-52.8072998
0.068571429,1991.821289,23.09456513
0.264489796,1851.855469,85.06772006
0.176326531,2013.354492,-174.5066687
0.130612245,2088.720703,-205.8767844
0.228571429,2002.587891,-206.4706886
0.290612245,2077.954102,-427.9557293
0.251428571,2088.720703,49.13779757
0.231836735,1873.388672,-101.6623789
0.257959184,2034.887695,-293.1003685
0.228571429,2325.585938,-441.7938615
0.182857143,2304.052734,-552.8130476
0.212244898,2164.086914,-307.0930572
0.257959184,1862.62207,-176.5212378
0.27755102,1830.322266,-172.910182
0.244897959,1948.754883,-123.5492832
0.055510204,1787.255859,-22.54096343
0.313469388,2121.020508,-127.3637736
0.251428571,1981.054688,-272.5471148
0.10122449,1916.455078,36.72107177
0.274285714,2131.787109,27.63781265
0.192653061,2002.587891,-104.2532548
0.27755102,1808.789063,-180.7870104
0.143673469,1862.62207,40.68892348
0.212244898,2099.487305,-383.5893939
0.267755102,1981.054688,-315.0873373
0.199183673,1916.455078,-179.8382765
0.248163265,2487.084961,-273.1971837
0.222040816,1948.754883,-530.2394148
0.271020408,1873.388672,-97.28195852
0.140408163,2067.1875,183.0192807
0.091428571,2325.585938,-133.5812287
0.244897959,2325.585938,-327.8363966
0.26122449,1862.62207,-54.29871485
0.094693878,2088.720703,-104.9503532
0.156734694,2196.386719,-103.2348006
0.293877551,2099.487305,-134.3752357
0.241632653,1948.754883,-68.89025967
0.182857143,2314.819336,-319.6031975
0.215510204,2002.587891,-72.2319088
0.267755102,2121.020508,-224.4853438
0.27755102,1959.521484,-220.1944328
0.189387755,2131.787109,-270.2222665
0.111020408,1959.521484,141.8937735
0.280816327,1754.956055,-283.2427161
0.071836735,2271.75293,-244.2339936
0.225306122,2002.587891,-456.7111221
0.267755102,2573.217773,-289.3510711
0.274285714,1787.255859,-161.0228081
0.21877551,1787.255859,-220.079728
0.114285714,2002.587891,201.8538953
0.235102041,1851.855469,-327.0792866
0.267755102,1787.255859,-83.79944411
0.150204082,2131.787109,-250.5430633
0.192653061,2293.286133,-404.1607652
0.257959184,2605.517578,175.4440084
0.133877551,2207.15332,-476.6319212
