id,duration_scaled,minimum_scaled,maximum_scaled,frequency_change_scaled,direction_scaled,pca_scaled
436,0.251999509,3638.944405,6409.883721,2770.939316,73.9833673,-0.242325581
436,0.421311678,3705.714026,6376.49891,2670.784884,-215.3355206,-0.463162791
436,0.212624584,3488.712755,6643.577398,3154.864643,-52.18182312,0.056015504
436,0.299249416,3622.251998,6309.729288,2687.47729,-463.4279577,-0.325333333
436,0.196874616,3338.481105,6676.962209,3338.481105,170.9335705,-0.816852713
436,0.122062262,3488.712755,6593.500181,3104.787428,-118.6636106,-0.282527132
436,0.322874369,3421.943132,6643.577398,3221.634267,-177.9659975,-0.920868217
436,0.232312047,3438.635538,7161.041969,3722.406431,-293.196942,0.797596899
436,0.464624093,3822.560865,6326.421693,2503.860828,-425.5897059,2.11372093
436,0.318936878,3588.867188,7177.734375,3588.867188,-364.5977434,-1.128511628
436,0.177187153,3438.635538,6877.271076,3438.635538,-25.23046583,-0.551844961
436,0.393749231,3538.789971,6610.192588,3071.402617,-221.0782402,-0.237658915
436,0.165374678,3455.327943,6710.34702,3255.019078,41.72998312,-0.259875969
436,0.413436693,3572.174781,6376.49891,2804.324129,-328.7460918,-0.730837209
436,0.267749478,3588.867188,6493.345749,2904.478561,-129.839588,0.330372093
436,0.165374678,3455.327943,6927.348291,3472.020349,-111.861635,-1.168635659
436,0.322874369,3789.176054,6426.576127,2637.400073,-674.603956,0.220527132
436,0.385874247,3889.330487,6309.729288,2420.398802,-408.2438295,1.263162791
436,0.188999631,3355.17351,7027.502726,3672.329216,40.53092814,-0.830697674
436,0.259874493,3488.712755,6860.57867,3371.865916,-222.1348127,1.066511628
436,0.141749722,3505.40516,6994.117915,3488.712755,-188.3878847,-0.049612403
436,0.377999262,3605.559594,6409.883721,2804.324129,-149.7355898,-0.640248062
436,0.279561953,3355.17351,6276.344478,2921.170966,165.6813324,0.421891473
436,0.393749231,3371.865916,6743.731831,3371.865916,-102.3770386,0.716496124
436,0.240187031,3321.788699,6676.962209,3355.17351,-158.118695,0.575209302
436,0.228374553,3305.096293,6459.960938,3154.864643,-79.70256589,-0.764883721
436,0.224437062,3488.712755,6843.886265,3355.17351,-149.8681717,-0.229178295
436,0.330749353,3622.251998,6543.422966,2921.170966,-499.2758488,-0.919255814
436,0.196874616,3421.943132,6543.422966,3121.479833,73.49411543,-0.085581395
436,0.236249538,3355.17351,6593.500181,3238.326671,157.082264,-0.241286822
436,0.484311553,3722.406431,6827.193859,3104.787428,-573.6716132,0.416775194
436,0.3583118,3455.327943,6309.729288,2854.401344,-152.8879321,0.545751938
436,0.440999138,3722.406431,6393.191315,2670.784884,-206.9295753,-0.398682171
436,0.236249538,3689.02162,6276.344478,2587.322856,263.0904673,-0.475426357
436,0.240187031,3505.40516,6576.807777,3071.402617,214.9341657,1.15220155
436,0.405561709,3805.868459,6393.191315,2587.322856,-366.7494006,-0.836806202
436,0.259874493,3538.789971,7561.659702,4022.869732,-474.245473,-0.317426357
436,0.185062138,3755.791243,6376.49891,2620.707667,-57.08892746,-0.415968992
436,0.318936878,3472.020349,6843.886265,3371.865916,-279.1544777,0.788573643
436,0.255937,3472.020349,6777.116642,3305.096293,-122.2224845,2.767147287
436,0.169312169,3789.176054,6276.344478,2487.168423,-119.631638,-0.454155039
436,0.362249293,3572.174781,6209.574854,2637.400073,-233.933233,-0.64475969
436,0.251999509,3505.40516,6676.962209,3171.55705,-206.5512039,-1.138542636
436,0.401624216,4022.869732,6076.035611,2053.165879,-448.9044273,-0.222387597
436,0.259874493,3438.635538,6843.886265,3405.250727,-321.0698457,-0.351333333
436,0.295311922,3405.250727,6510.038153,3104.787428,-89.18196741,-1.250806202
436,0.299249416,3438.635538,7094.272347,3655.636809,-161.2892685,-0.457286822
436,0.444936631,3655.636809,6476.653343,2821.016533,-445.7864081,1.671333333
436,0.456749109,3705.714026,6326.421693,2620.707667,-57.23057293,0.214124031
436,0.263811984,3472.020349,6443.268532,2971.248183,-3.880882722,-0.738325581
436,0.318936878,3288.403888,6510.038153,3221.634267,576.7229338,-0.098496124
436,0.267749478,3305.096293,6543.422966,3238.326671,138.9789049,-0.703612403
436,0.311061893,3438.635538,6510.038153,3071.402617,-302.5021112,0.172728682
436,0.444936631,3538.789971,6593.500181,3054.710211,-280.7297811,-0.732031008
436,0.456749109,3622.251998,6459.960938,2837.70894,-240.8981681,-0.039674419
436,0.255937,3622.251998,6927.348291,3305.096293,-433.7015707,0.391581395
436,0.248062016,3538.789971,6409.883721,2871.09375,24.60224674,0.092620155
436,0.318936878,3755.791243,6977.425509,3221.634267,-876.4917713,-0.616511628
436,0.421311678,3455.327943,6510.038153,3054.710211,-168.3548118,-0.499581395
436,0.452811616,3655.636809,6142.805233,2487.168423,-438.3501541,-0.977922481
436,0.188999631,3288.403888,6526.73056,3238.326671,300.7238478,-0.245317829
436,0.196874616,3488.712755,6860.57867,3371.865916,215.3803805,0.199224806
436,0.287436938,3455.327943,6676.962209,3221.634267,-71.0355615,0.288356589
436,0.468561584,3739.098837,6593.500181,2854.401344,159.3309031,-1.132294574
436,0.440999138,3689.02162,6526.73056,2837.70894,-92.6498409,-0.656093023
436,0.397686724,3221.634267,7311.273619,4089.639353,-6.955668276,-0.61220155
436,0.291374431,3388.558321,6426.576127,3038.017805,103.0207293,0.056046512
436,0.208687093,3555.482377,6994.117915,3438.635538,-304.3735547,-0.088062016
436,0.181124647,3088.095022,7261.196403,4173.101381,-34.38997499,-1.068852713
436,0.232312047,3388.558321,6359.806504,2971.248183,-209.0714222,-0.993100775
436,0.220499569,3388.558321,7428.120457,4039.562136,-224.8863299,0.113906977
436,0.350436816,3739.098837,6326.421693,2587.322856,-283.7585488,-0.69096124
436,0.374061769,3939.407704,6109.420422,2170.012718,-188.2648322,-0.883162791
436,0.212624584,3622.251998,6743.731831,3121.479833,70.02850766,0.170093023
436,0.299249416,3488.712755,6910.655887,3421.943132,16.73294857,-0.802263566
436,0.326811862,3355.17351,6877.271076,3522.097566,-100.6998092,-0.271953488
436,0.161437184,3388.558321,6526.73056,3138.172239,-66.29644721,0.325550388
436,0.263811984,3588.867188,6743.731831,3154.864643,-266.4501702,-0.513844961
436,0.208687093,3405.250727,6476.653343,3071.402617,22.50471079,-0.232449612
436,0.283499447,3405.250727,8346.202761,4940.952036,-513.2829191,-0.055302326
436,0.3071244,3522.097566,6510.038153,2987.940589,-14.73195703,-0.64896124
436,0.200812109,3188.249454,7211.119186,4022.869732,312.3204913,-0.518372093
436,0.511874,3605.559594,6393.191315,2787.631722,5.209167369,-0.287116279
436,0.173249662,3472.020349,7044.19513,3572.174781,-180.1650829,0.037100775
436,0.244124522,3271.711482,6510.038153,3238.326671,40.10787135,0.001829457
436,0.196874616,3722.406431,6510.038153,2787.631722,-191.3523634,-0.203193798
436,0.145687216,3472.020349,6727.039426,3255.019078,-71.07553029,0.260775194
436,0.248062016,3472.020349,6910.655887,3438.635538,-163.5779958,-0.482728682
436,0.259874493,3204.94186,6693.654616,3488.712755,-127.8035362,-0.112015504
436,0.236249538,3238.326671,6526.73056,3288.403888,275.1242364,-0.883813953
436,0.287436938,3488.712755,6643.577398,3154.864643,-121.4047082,-0.415844961
436,0.129937247,3405.250727,6293.036882,2887.786155,29.69330016,0.010403101
436,0.161437184,3288.403888,6793.809048,3505.40516,-12.89013767,-0.45303876
436,0.287436938,3305.096293,6593.500181,3288.403888,-5.986137312,-1.30248062
436,0.196874616,3088.095022,6626.884992,3538.789971,649.2990023,-0.47344186
436,0.145687216,3705.714026,6693.654616,2987.940589,90.48964584,-0.046031008
436,0.232312047,3338.481105,6710.34702,3371.865916,-304.0199819,-0.359255814
436,0.185062138,3755.791243,6159.497639,2403.706395,-22.26832219,-0.91896124
436,0.240187031,3271.711482,7211.119186,3939.407704,15.50562082,0.580852713
436,0.299249416,3255.019078,6526.73056,3271.711482,372.1992647,-0.076217054
436,0.2047496,3321.788699,7161.041969,3839.25327,-226.6445355,-0.155627907
436,0.374061769,3338.481105,6142.805233,2804.324129,249.560325,-0.128542636
437,0.378734567,6716.469313,12521.65887,5805.189558,85.22817467,-2.377460815
437,0.368498495,6918.975925,13095.42761,6176.45168,-709.9521809,0.603667712
437,0.358262426,6716.469313,13027.9254,6311.456088,-331.5524633,-1.259278997
437,0.440150981,6817.722621,13129.17871,6311.456088,-250.4795567,1.732695925
437,0.255901734,6716.469313,13770.44965,7053.980335,-638.0803962,-0.760783699
437,0.419678843,6716.469313,12724.16548,6007.696169,304.4964545,-2.54984326
437,0.296846013,6952.727028,11779.13462,4826.407596,638.3296536,-2.188589342
437,0.429914912,6581.464906,12724.16548,6142.700577,535.6368245,-1.069184953
437,0.409442774,6750.220417,13264.18312,6513.962702,-709.5346075,-0.927742947
437,0.419678843,6986.478129,13264.18312,6277.704987,-443.0820658,-1.288213166
437,0.368498495,6716.469313,13331.68532,6615.216006,-400.9729815,-1.745203762
437,0.337790288,6648.96711,12049.14344,5400.176332,191.6326929,-0.351159875
437,0.460623122,6581.464906,12724.16548,6142.700577,7.209438176,0.328244514
437,0.429914912,6682.71821,12521.65887,5838.940658,613.6822094,0.51460815
437,0.368498495,6783.971517,12960.4232,6176.45168,-84.51130984,1.714231975
437,0.45038705,6750.220417,13669.19634,6918.975925,-500.1841912,-1.625141066
437,0.31731815,6615.216006,13061.6765,6446.460495,-291.0279661,-0.415360502
437,0.470859191,6817.722621,12454.15667,5636.434047,14.09813854,-2.242789969
437,0.378734567,6243.953884,13061.6765,6817.722621,-59.53568188,-0.62169279
437,0.307082082,6952.727028,12622.91218,5670.18515,472.0875987,1.853322884
437,0.327554219,6648.96711,12319.15226,5670.18515,50.50495614,-1.090689655
437,0.409442774,6581.464906,12757.91659,6176.45168,329.7028116,0.058056426
437,0.409442774,6615.216006,12791.66769,6176.45168,204.2619444,-1.306269592
437,0.296846013,6918.975925,12622.91218,5703.936251,48.32819285,-0.134420063
437,0.399206705,6513.962702,13534.19193,7020.229232,-512.1773248,1.382163009
437,0.307082082,6716.469313,12352.90336,5636.434047,237.9534658,-1.359404389
437,0.368498495,6986.478129,12049.14344,5062.66531,142.6122115,0.708244514
437,0.440150981,6581.464906,13297.93422,6716.469313,-449.9272157,-0.348025078
437,0.307082082,6615.216006,12757.91659,6142.700577,-44.58587342,-3.187492163
437,0.388970636,6682.71821,13162.92981,6480.211599,-297.8936046,1.354733542
437,0.378734567,6750.220417,12960.4232,6210.202784,-42.94252561,-1.287147335
437,0.460623122,6952.727028,11846.63683,4893.909803,464.6577962,1.636269592
437,0.440150981,6783.971517,13331.68532,6547.713803,17.47999706,0.771128527
437,0.440150981,6480.211599,12757.91659,6277.704987,738.8635169,1.539090909
437,0.378734567,6750.220417,12082.89454,5332.674129,352.4788207,-2.801128527
437,0.419678843,6783.971517,13230.43202,6446.460495,-396.0699182,-0.860470219
437,0.307082082,6210.202784,13162.92981,6952.727028,732.0773514,-1.667648903
437,0.45038705,6716.469313,12521.65887,5805.189558,-22.88955587,-0.36338558
437,0.440150981,6682.71821,12217.89895,5535.18074,68.92137235,0.791880878
437,0.31731815,6615.216006,12555.40997,5940.193966,162.6420242,-2.699529781
437,0.266137803,6885.224824,12791.66769,5906.442862,241.5655236,-2.96031348
437,0.307082082,6885.224824,11812.88573,4927.660903,148.6529513,-1.192633229
437,0.45038705,6682.71821,13297.93422,6615.216006,-199.7882419,0.789247649
437,0.358262426,6243.953884,12926.67209,6682.71821,333.2455865,1.150407524
437,0.337790288,6615.216006,12217.89895,5602.682944,634.9655524,-2.886489028
437,0.440150981,5366.425229,12757.91659,7391.491354,1247.769599,0.166206897
437,0.440150981,6716.469313,12724.16548,6007.696169,409.4844154,-1.948777429
437,0.409442774,6581.464906,12521.65887,5940.193966,772.8132702,1.723636364
437,0.388970636,6615.216006,12926.67209,6311.456088,487.7055978,-0.543134796
437,0.337790288,7020.229232,12589.16108,5568.931843,341.7745777,0.19015674
437,0.429914912,6480.211599,12454.15667,5973.945069,713.8589552,-0.425768025
437,0.358262426,6885.224824,12960.4232,6075.198373,-246.8011118,1.780783699
437,0.337790288,6615.216006,12150.39675,5535.18074,495.0896169,3.797492163
437,0.48109526,6716.469313,12859.16989,6142.700577,408.0869395,3.321034483
437,0.583455953,6952.727028,12757.91659,5805.189558,888.3469022,3.123322884
437,0.48109526,6682.71821,12825.41879,6142.700577,335.4896755,1.461003135
437,0.491331329,6952.727028,12521.65887,5568.931843,771.9445843,2.188746082
437,0.440150981,6918.975925,12791.66769,5872.691762,95.80150677,1.053009404
437,0.358262426,5771.438455,13500.44083,7729.002376,210.587879,-0.319874608
437,0.45038705,6615.216006,13500.44083,6885.224824,-352.0714536,0.952194357
437,0.419678843,6581.464906,12555.40997,5973.945069,686.3277824,-0.527774295
437,0.460623122,6581.464906,13432.93863,6851.473721,-89.83270505,3.113322884
437,0.399206705,6682.71821,13129.17871,6446.460495,-303.8628802,2.741316614
437,0.31731815,6851.473721,12757.91659,5906.442862,194.5320434,2.313134796
437,0.337790288,6716.469313,12049.14344,5332.674129,25.63660585,1.708683386
437,0.429914912,6648.96711,11846.63683,5197.669721,617.5661592,3.214670846
437,0.522039536,6851.473721,13804.20075,6952.727028,-600.7923154,-1.221191223
437,0.48109526,6716.469313,12184.14785,5467.678536,305.6519205,1.018119122
437,0.429914912,7020.229232,13736.69855,6716.469313,-539.2113567,-2.369623824
437,0.460623122,6750.220417,13432.93863,6682.71821,-102.3153722,0.377554859
437,0.399206705,6716.469313,13297.93422,6581.464906,-303.6323408,-1.489561129
437,0.388970636,7053.980335,12251.65005,5197.669721,-12.14281657,-1.866426332
437,0.399206705,6716.469313,13061.6765,6345.207191,204.7707518,0.60031348
437,0.388970636,6648.96711,12555.40997,5906.442862,-310.6274205,3.21
437,0.337790288,6513.962702,12724.16548,6210.202784,411.971274,3.280532915
437,0.358262426,6648.96711,12251.65005,5602.682944,373.3726652,1.234733542
437,0.358262426,5433.927436,12859.16989,7425.242458,224.4257718,2.086175549
437,0.470859191,6783.971517,13230.43202,6446.460495,-137.7845089,0.759968652
437,0.255901734,6851.473721,12217.89895,5366.425229,140.9389623,3.455423197
437,0.511803467,7121.482539,12251.65005,5130.167517,-640.3073219,-1.076175549
437,0.399206705,6615.216006,12724.16548,6108.949476,160.5473904,0.974702194
437,0.358262426,6851.473721,12049.14344,5197.669721,-360.0487915,4.648746082
437,0.368498495,6817.722621,12015.39234,5197.669721,-13.83285914,-0.552601881
437,0.378734567,6480.211599,12082.89454,5602.682944,1076.130202,2.534827586
437,0.388970636,6952.727028,12690.41438,5737.687354,-168.3212687,-1.572664577
437,0.266137803,6952.727028,12285.40116,5332.674129,353.1430596,4.371880878
437,0.184249248,6581.464906,12454.15667,5872.691762,77.95144937,1.486363636
437,0.399206705,6750.220417,12116.64565,5366.425229,206.5538245,0.130564263
437,0.388970636,6547.713803,12757.91659,6210.202784,544.5861577,-1.846708464
437,0.28660994,6750.220417,12994.1743,6243.953884,-324.9833759,-0.00153605
437,0.31731815,6851.473721,13027.9254,6176.45168,652.4924066,2.905517241
437,0.378734567,6851.473721,12622.91218,5771.438455,40.68236458,1.860344828
437,0.245665665,6682.71821,12757.91659,6075.198373,680.1887824,-1.402570533
437,0.16377711,6716.469313,12994.1743,6277.704987,-272.6605113,-0.769216301
437,0.419678843,6716.469313,12690.41438,5973.945069,812.5736458,0.120846395
437,0.368498495,6648.96711,12926.67209,6277.704987,134.1786017,-1.748119122
437,0.245665665,6783.971517,12184.14785,5400.176332,241.0106727,-1.023824451
437,0.440150981,6986.478129,12589.16108,5602.682944,552.7044671,-1.914482759
437,0.429914912,6446.460495,12352.90336,5906.442862,261.5772591,2.740783699
437,0.48109526,6817.722621,12825.41879,6007.696169,-177.6158544,1.743103448
437,0.378734567,7087.731436,12825.41879,5737.687354,-154.9648386,-1.626018809
437,0.573219884,6716.469313,12926.67209,6210.202784,24.5940665,-0.612163009
437,0.358262426,6885.224824,12724.16548,5838.940658,-389.3023793,2.361097179
437,0.348026357,6750.220417,12420.40556,5670.18515,-264.9472687,0.481567398
437,0.409442774,6648.96711,12116.64565,5467.678536,545.320595,0.333291536
437,0.532275605,6986.478129,13061.6765,6075.198373,-497.6242956,-1.997648903
437,0.624400229,6817.722621,11779.13462,4961.412006,590.8368997,2.126959248
437,0.378734567,6851.473721,12319.15226,5467.678536,852.9250818,-0.029373041
437,0.429914912,6716.469313,12386.65446,5670.18515,638.7294379,3.214231975
437,0.388970636,6682.71821,12622.91218,5940.193966,-39.22437361,4.689937304
437,0.368498495,6783.971517,12487.90777,5703.936251,212.2008244,-1.128589342
437,0.28660994,6682.71821,12454.15667,5771.438455,-17.79003218,-0.970188088
437,0.409442774,6885.224824,13061.6765,6176.45168,-481.2785075,1.361880878
437,0.327554219,6885.224824,12757.91659,5872.691762,-9.727413273,-0.14476489
437,0.399206705,6851.473721,12589.16108,5737.687354,28.39120989,1.119655172
437,0.470859191,6615.216006,12386.65446,5771.438455,-296.6852407,-0.952946708
437,0.276373871,6075.198373,12825.41879,6750.220417,829.9363922,0.930783699
437,0.419678843,6716.469313,11846.63683,5130.167517,462.7971125,3.107711599
437,0.45038705,6716.469313,12555.40997,5838.940658,56.68536034,0.61492163
437,0.337790288,6513.962702,12589.16108,6075.198373,475.9196072,-0.518369906
437,0.491331329,6412.709395,12420.40556,6007.696169,412.1116821,0.481410658
437,0.542511674,6986.478129,12994.1743,6007.696169,-109.3687931,3.794890282
437,0.358262426,7053.980335,13264.18312,6210.202784,-147.4346661,2.548275862
437,0.429914912,6750.220417,12285.40116,5535.18074,419.0504144,-1.397836991
437,0.204721386,6750.220417,12724.16548,5973.945069,188.7288745,2.089874608
437,0.348026357,6885.224824,12994.1743,6108.949476,-412.0449066,1.985673981
437,0.573219884,6952.727028,12859.16989,5906.442862,-355.9028762,0.898965517
437,0.327554219,6716.469313,13230.43202,6513.962702,355.1901956,1.190815047
437,0.399206705,6817.722621,12859.16989,6041.447273,254.2920464,0.740470219
437,0.48109526,7053.980335,12960.4232,5906.442862,-182.1630912,0.937241379
437,0.470859191,6682.71821,12994.1743,6311.456088,-299.9521761,1.857805643
437,0.48109526,6952.727028,12352.90336,5400.176332,324.1081671,-1.083730408
437,0.470859191,6716.469313,12386.65446,5670.18515,493.8000166,-0.469216301
437,0.348026357,6581.464906,12724.16548,6142.700577,287.1982082,-0.397931034
437,0.184249248,7053.980335,12319.15226,5265.171925,-143.4659823,-1.138244514
437,0.470859191,6682.71821,12859.16989,6176.45168,48.68703614,-1.606708464
437,0.511803467,6817.722621,12791.66769,5973.945069,459.7814897,-1.529968652
437,0.378734567,6682.71821,13804.20075,7121.482539,189.3633509,-0.395893417
437,0.440150981,6851.473721,12690.41438,5838.940658,339.3525486,1.349404389
437,0.368498495,7323.98915,12757.91659,5433.927436,-245.8838151,0.581410658
437,0.245665665,6615.216006,11576.62801,4961.412006,512.2236376,-0.381724138
437,0.409442774,6716.469313,12960.4232,6243.953884,141.7398867,-0.046739812
437,0.429914912,6716.469313,12994.1743,6277.704987,-450.2366229,0.978213166
437,0.348026357,7087.731436,13027.9254,5940.193966,-856.160468,-1.065893417
437,0.378734567,6750.220417,12285.40116,5535.18074,58.81457097,-0.242915361
437,0.378734567,6615.216006,12386.65446,5771.438455,688.2428075,1.255141066
437,0.634636301,7053.980335,11812.88573,4758.905392,597.8235498,-1.365673981
437,0.542511674,6615.216006,12352.90336,5737.687354,188.7469385,0.830626959
437,0.45038705,6817.722621,12589.16108,5771.438455,441.8693815,0.557115987
437,0.419678843,6615.216006,12757.91659,6142.700577,177.2634063,-1.977680251
437,0.429914912,6817.722621,12926.67209,6108.949476,-350.1825533,-0.036896552
437,0.296846013,6918.975925,12521.65887,5602.682944,-303.9576728,-2.136332288
437,0.378734567,6446.460495,12825.41879,6378.958292,-253.9473622,0.865893417
437,0.327554219,6682.71821,12994.1743,6311.456088,49.31948821,1.217899687
437,0.501567398,6682.71821,13466.68973,6783.971517,-398.3383627,0.716677116
437,0.511803467,6783.971517,13399.18752,6615.216006,-350.5120085,0.259968652
437,0.296846013,6885.224824,12656.66328,5771.438455,-193.4216181,-0.262068966
437,0.368498495,6581.464906,11880.38793,5298.923025,505.0309959,-0.841473354
437,0.45038705,6750.220417,12622.91218,5872.691762,315.5361066,-0.519310345
437,0.593692022,5771.438455,13297.93422,7526.495762,400.4452596,1.060188088
437,0.255901734,6716.469313,12454.15667,5737.687354,-148.0522833,-1.168589342
437,0.501567398,6986.478129,12555.40997,5568.931843,-147.4329129,0.8930721
437,0.296846013,6615.216006,12825.41879,6210.202784,113.8336357,0.745047022
437,0.532275605,6918.975925,13061.6765,6142.700577,-172.3889168,-2.750282132
437,0.491331329,5838.940658,12994.1743,7155.233639,616.2236636,-1.512100313
437,0.28660994,7053.980335,12825.41879,5771.438455,-239.0464056,0.145203762
437,0.296846013,6682.71821,13027.9254,6345.207191,-521.9366282,0.669623824
437,0.307082082,6345.207191,12892.92099,6547.713803,260.2260297,1.187492163
437,0.45038705,7053.980335,12994.1743,5940.193966,-575.4649285,1.408119122
437,0.460623122,6142.700577,12994.1743,6851.473721,491.9275821,-1.475266458
437,0.31731815,6648.96711,12859.16989,6210.202784,-190.4688155,-0.852163009
437,0.378734567,6750.220417,12892.92099,6142.700577,100.2792579,-0.434639498
437,0.358262426,6615.216006,12555.40997,5940.193966,90.20067652,-2.171786834
437,0.28660994,6682.71821,12589.16108,5906.442862,-75.49961549,0.345862069
437,0.552747746,6952.727028,12521.65887,5568.931843,-745.3356169,-1.148777429
437,0.429914912,6615.216006,13027.9254,6412.709395,-188.1329178,-1.06369906
437,0.542511674,6345.207191,12352.90336,6007.696169,358.6828824,1.486677116
437,0.511803467,6648.96711,12352.90336,5703.936251,403.5606652,-1.282601881
437,0.562983815,6817.722621,13027.9254,6210.202784,-409.2657947,1.222946708
437,0.358262426,6783.971517,13162.92981,6378.958292,-695.6724793,-0.469811912
437,0.552747746,6918.975925,13027.9254,6108.949476,183.7301721,-0.912789969
437,0.491331329,6851.473721,12487.90777,5636.434047,-552.755194,-0.824420063
437,0.511803467,6952.727028,13230.43202,6277.704987,-955.2293915,-0.862413793
437,0.511803467,6176.45168,12892.92099,6716.469313,32.50781661,0.403448276
437,0.470859191,6952.727028,12791.66769,5838.940658,155.878359,0.847460815
437,0.491331329,6851.473721,12791.66769,5940.193966,-378.0448072,0.155924765
437,0.419678843,6716.469313,12285.40116,5568.931843,-350.7342674,-0.121285266
437,0.440150981,6716.469313,12319.15226,5602.682944,1030.671525,0.140971787
437,0.593692022,6885.224824,12184.14785,5298.923025,229.8354835,0.672476489
437,0.48109526,6750.220417,12724.16548,5973.945069,64.35850495,-1.447711599
437,0.429914912,6716.469313,12184.14785,5467.678536,-107.5101108,-1.320376176
437,0.460623122,7053.980335,12791.66769,5737.687354,-131.5382754,1.595642633
437,0.522039536,6986.478129,12521.65887,5535.18074,-31.73018624,-0.423416928
437,0.562983815,6750.220417,12825.41879,6075.198373,416.430184,-1.40369906
437,0.573219884,7020.229232,12757.91659,5737.687354,-241.7253457,-0.436238245
437,0.378734567,6615.216006,12656.66328,6041.447273,551.2222871,0.102445141
437,0.491331329,6615.216006,12757.91659,6142.700577,291.148026,-0.912476489
437,0.655108439,6412.709395,12386.65446,5973.945069,442.8581238,2.067147335
437,0.757469132,7155.233639,12825.41879,5670.18515,-873.9677871,-0.284420063
437,0.358262426,6716.469313,12150.39675,5433.927436,-345.107505,0.656144201
437,0.532275605,6615.216006,13297.93422,6682.71821,-29.44283161,-0.195956113
437,0.388970636,7053.980335,13297.93422,6243.953884,-479.1272508,-0.752758621
437,0.552747746,7053.980335,12724.16548,5670.18515,-431.8547197,0.082225705
437,0.603928091,6446.460495,13432.93863,6986.478129,-483.5572564,-0.461630094
437,0.542511674,6378.958292,12656.66328,6277.704987,457.4547354,0.000658307
437,0.511803467,6581.464906,12994.1743,6412.709395,-471.6396075,-0.012413793
437,0.552747746,6851.473721,12150.39675,5298.923025,1254.375744,0.530658307
437,0.276373871,6682.71821,12757.91659,6075.198373,-354.7999229,1.077021944
437,0.532275605,6581.464906,13837.95185,7256.486947,-894.605521,-1.90507837
437,0.542511674,6581.464906,12487.90777,5906.442862,826.1877508,0.242131661
437,0.522039536,6581.464906,12825.41879,6243.953884,399.3851878,-0.128965517
437,0.562983815,6986.478129,12994.1743,6007.696169,-104.723988,-0.240595611
437,0.511803467,6918.975925,12656.66328,5737.687354,-483.953358,-1.116583072
437,0.45038705,6682.71821,11914.13903,5231.420821,-45.33550586,-1.53492163
437,0.522039536,6817.722621,11711.63242,4893.909803,553.0037147,-2.248213166
437,0.388970636,6480.211599,12487.90777,6007.696169,-413.0124571,0.567021944
437,0.573219884,6783.971517,12724.16548,5940.193966,-770.8883524,1.737304075
437,0.429914912,6378.958292,12690.41438,6311.456088,719.4144768,-0.411191223
437,0.348026357,6311.456088,12589.16108,6277.704987,1126.79519,-0.739184953
437,0.511803467,7020.229232,12960.4232,5940.193966,18.86643016,-1.042633229
437,0.460623122,6648.96711,12690.41438,6041.447273,307.5854921,0.169310345
437,0.419678843,6851.473721,12454.15667,5602.682944,44.0565631,-2.281661442
437,0.399206705,6547.713803,12589.16108,6041.447273,-172.781692,-1.181755486
437,0.440150981,5703.936251,12555.40997,6851.473721,982.5977351,-1.117147335
437,0.31731815,6716.469313,12487.90777,5771.438455,143.8284488,-0.89645768
437,0.358262426,6378.958292,12116.64565,5737.687354,220.8797325,-2.201191223
437,0.378734567,6682.71821,12150.39675,5467.678536,182.5547586,-2.915297806
437,0.429914912,6648.96711,12251.65005,5602.682944,69.25004376,-0.103730408
437,0.378734567,5568.931843,12285.40116,6716.469313,14.7404348,0.336238245
437,0.368498495,6885.224824,12656.66328,5771.438455,529.4348395,-1.029905956
437,0.542511674,6783.971517,12724.16548,5940.193966,-4.175636141,1.777429467
437,0.470859191,6648.96711,13297.93422,6648.96711,90.24272984,1.430721003
437,0.501567398,6648.96711,12926.67209,6277.704987,514.0545404,0.540344828
437,0.552747746,7053.980335,12150.39675,5096.416414,340.081848,0.819623824
437,0.573219884,6851.473721,12487.90777,5636.434047,-315.7423442,-1.350125392
437,0.552747746,7087.731436,12926.67209,5838.940658,20.53772265,-0.295579937
437,0.583455953,6648.96711,12724.16548,6075.198373,769.987184,0.147805643
437,0.532275605,6513.962702,13027.9254,6513.962702,-4.046966661,1.12862069
437,0.45038705,6648.96711,12487.90777,5838.940658,483.6099699,-0.621097179
437,0.757469132,6986.478129,12251.65005,5265.171925,-444.8543169,-0.756645768
437,0.48109526,6986.478129,12285.40116,5298.923025,361.0796016,-0.024796238
437,0.337790288,6648.96711,12690.41438,6041.447273,269.199043,-1.655642633
437,0.726760925,6378.958292,12454.15667,6075.198373,501.401453,0.446206897
437,0.45038705,6547.713803,12521.65887,5973.945069,397.7220072,-0.50846395
437,0.61416416,6783.971517,12555.40997,5771.438455,253.8773798,5.790094044
437,0.64487237,6581.464906,12892.92099,6311.456088,-223.4629518,-0.639184953
437,0.706288784,7155.233639,12757.91659,5602.682944,-1067.963711,-1.462037618
437,0.419678843,6716.469313,12150.39675,5433.927436,101.5706087,0.483949843
437,0.583455953,6513.962702,12352.90336,5838.940658,-58.40361539,-1.387523511
437,0.716524856,6885.224824,13027.9254,6142.700577,-631.0162417,-0.00862069
437,0.603928091,6885.224824,12859.16989,5973.945069,-636.2241016,2.143981191
437,0.542511674,6918.975925,12184.14785,5265.171925,176.714188,-0.212225705
437,0.429914912,6378.958292,12420.40556,6041.447273,127.9025606,2.892068966
437,0.726760925,6277.704987,12690.41438,6412.709395,-286.2075188,4.383605016
437,0.522039536,5940.193966,12352.90336,6412.709395,750.7066082,-1.595799373
